uid_item,oid_item,name_assessment,order_number,mandatory,collection_exception_condition_oid
I.SUBJID,I.SUBJID,Subject information,1,TRUE,
I.PREVSUBJ,I.PREVSUBJ,Subject information,2,TRUE,
I.BRTHDTC,I.BRTHDTC,Date of Birth,3,FALSE,
I.BRTHDTCARGUS,I.BRTHDTCARGUS,Date of Birth,4,FALSE,
I.SEX,I.SEX,Sex,5,TRUE,
I.SEXDEA,I.SEXDEA,Sex,6,TRUE,
I.RACE,I.RACE,Race,7,FALSE,
I.RACEOTH,I.RACEOTH,Race,8,FALSE,
I.ETHNIC,I.ETHNIC,Ethnicity,9,TRUE,
I.PULSE,I.PULSE,Pulse,10,FALSE,
I.PULSE,I.PULSE,Mean Pulse,11,FALSE,
I.SYSBP,I.SYSBP,Systolic Blood Pressure,12,TRUE,
I.DIABP,I.DIABP,Diastolic Blood Pressure,13,TRUE,
